0.10000000000000002, 420
0.09890862681967272, 418.20669157462487
0.09732117492101484, 415.59824295589743
0.09573383063162341, 413.1526609619408
0.09424580969516454, 411.03297363142536
0.09255946488063983, 408.7500968483398
0.09057579566291613, 406.46673582355527
0.0888896660669244, 404.5095922900113
0.08680688871480105, 402.22606985132705
0.0850214357658767, 399.94303165434184
0.08303798176668596, 397.98540387909884
0.08115385112042772, 396.3536707672971
0.07907128898683725, 394.39588157815444
0.07698872685324681, 392.43809238901184
0.07460884031645736, 390.47981895817014
0.07252649340139981, 388.8477630185691
0.07034503835194258, 387.2155456650683
0.06816379852101827, 385.9090615611092
0.06598255869009395, 384.60257745715
0.06360299498110383, 383.1329039006207
0.061421755150179516, 381.8264197966615
0.059339838672187756, 380.84583035614367
0.05705938309759731, 379.376318213514
0.05487846609447235, 378.55843398386725
0.05299476588527993, 377.57816737114865
0.050813848882154955, 376.7602831415019
0.048533716135363864, 375.77937087318463
0.04615436764490665, 374.63543056619693
0.04377534198224879, 373.98009013352157
0.04169364072278993, 373.32523394254525
0.039413615585265294, 372.5071882989988
0.03703458992260743, 371.85184786632345
0.03485388813801535, 371.3596968862183
0.03267318635342328, 370.8675459061131
0.030095944421966073, 370.2118826456384
0.027716918759308207, 369.55654221296305
0.025338108315183246, 369.2269350298293
0.02295919026179183, 368.73446122192473
0.020580379817666868, 368.404854038791
0.018102461239142227, 368.07508544175755
0.016120083332615942, 367.7461239142225
0.013245732216492627, 367.41570966159037
0.010272380575236098, 367.2480006198294
0.007596353337178572, 367.0807758197674
0.005019541842787167, 367.0765790583759
0.0026408390079286515, 366.90983850001294
0.00016313564793691074, 366.9058031525211
