0.1, 14.999982602341724
0.09770916334661353, 14.91224621165991
0.0953187250996016, 14.807025174411523
0.09312749003984064, 14.701838932479689
0.09103585657370517, 14.57920283929783
0.08854581673306774, 14.473964404391168
0.08635458167330679, 14.368778162459332
0.08416334661354583, 14.2461246716192
0.08177290836653386, 14.123436385462517
0.07918326693227093, 14.000713303989283
0.07699203187250997, 13.895527062057447
0.074402390438247, 13.790271229492511
0.07201195219123505, 13.667582943335827
0.06922310756972111, 13.544825066546043
0.06673306772908366, 13.439586631639383
0.06464143426294822, 13.334417787365823
0.06205179282868526, 13.229161954800885
0.0595617529880478, 13.123923519894223
0.05687250996015936, 13.018650289671012
0.054282868525896415, 12.913394457106074
0.051892430278884454, 12.825640668765985
0.04870517928286853, 12.720280450251398
0.04611553784860559, 12.61502461768646
0.04312749003984067, 12.52716644339672
0.0401394422310757, 12.439308269106979
0.03745019920318727, 12.368969536700362
0.0348605577689243, 12.29864820195202
0.03197211155378486, 12.22827467422885
0.02878486055776893, 12.14038170462256
0.025796812749003986, 12.087458028149413
0.022609561752988047, 12.01703230745142
0.01982071713147411, 11.964143426294822
0.016434262948207178, 11.928617408096873
0.013446215139442236, 11.875693731623727
0.010059760956175303, 11.857634962334073
0.006772908366533874, 11.839593590702695
0.003585657370517928, 11.82156961672959
0.0001992031872510014, 11.803510847439938
